"gene_id","gene_version","gene_name","gene_biotype","gene_source","location","chromosome","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000223575",2,"RBMX2P3","processed_pseudogene","havana","chr1:119084998-119085954:-","1",-0.259727316641954,-0.778842991112349,-0.215445899563563,0.838371822556354,0.972967042999101,-4.59700294898963
"ENSG00000143147",14,"GPR161","protein_coding","ensembl_havana","chr1:168079543-168137667:-","1",-0.804912468514278,-0.119558690468096,-0.358138606069099,0.735617054186419,0.953450711504814,-4.59700309862285
"ENSG00000115935",17,"WIPF1","protein_coding","ensembl_havana","chr2:174559572-174682916:-","2",0.565162070402363,-1.42897374373309,0.225777884382232,0.830774321735462,0.970605722784064,-4.5970031759222
"ENSG00000213403",2,"CISD1P1","processed_pseudogene","havana","chr2:19826249-19826575:+","2",0.183101088652623,-0.830679829235591,0.137032527706195,0.896628177328127,0.985246816157337,-4.59700326018839
"ENSG00000176406",23,"RIMS2","protein_coding","ensembl_havana","chr8:103500696-104256094:+","8",-0.405520280152702,-0.862528436873087,-0.189470517569619,0.857560176383443,0.97740867284621,-4.59700449997473
"ENSG00000223773",7,"CD99P1","transcribed_unprocessed_pseudogene","havana","chrX:2609348-2657229:+","X",0.389135518043367,-0.616070805955648,0.150794617966423,0.886336958935483,0.983311996886656,-4.59700460290221
"ENSG00000278876",1,"AC145207.9","TEC","havana","chr17:81862778-81863102:+","17",-0.538743573758472,-2.12634101161507,-0.360860323442379,0.733709229004484,0.952804938136457,-4.59700601311038
"ENSG00000156030",13,"MIDEAS","protein_coding","ensembl_havana","chr14:73715122-73790285:-","14",0.760596354635316,3.59802262607537,0.960350141536172,0.383219731986456,0.852417055762775,-4.59700667317043
"ENSG00000245910",8,"SNHG6","lncRNA","havana","chr8:66921684-66926398:-","8",0.446690637582291,2.82207744147076,0.917926150956095,0.40290588049858,0.857468536863651,-4.59700827731129
"ENSG00000234213",1,"FHP1","processed_pseudogene","havana","chr13:42255873-42256575:+","13",-0.117179639216882,-0.991281161335433,-0.0925548061867424,0.930036926978973,0.989969356185581,-4.59700864406144
"ENSG00000188078",5,"AL022313.1","unprocessed_pseudogene","havana","chr22:36536656-36537604:-","22",-0.0230483613427636,-0.925547912046656,-0.018071107136059,0.986317172507088,0.997430691749048,-4.59700984206249
"ENSG00000261175",6,"LINC02188","lncRNA","havana","chr16:86710122-86742083:+","16",0.126694106902313,-2.59462849682185,0.100985029885858,0.923689500214335,0.989969356185581,-4.59701080027815
"ENSG00000167702",12,"KIFC2","protein_coding","ensembl_havana","chr8:144466043-144474202:+","8",-0.638051268662157,1.06387327470655,-0.740757053087205,0.493839883355492,0.892162974041973,-4.5970124347696
"ENSG00000254852",8,"NPIPA2","protein_coding","ensembl_havana","chr16:14748066-14765413:+","16",-0.00708917481040137,-1.34820189756815,-0.00503685751141349,0.996186031071882,0.999115432083613,-4.59701252018432
"ENSG00000125817",8,"CENPB","protein_coding","ensembl_havana","chr20:3783851-3786740:-","20",0.31414407006734,-0.527177305432428,0.248029087543318,0.814485313768367,0.967460547379867,-4.59701357128225
"ENSG00000139722",7,"VPS37B","protein_coding","ensembl_havana","chr12:122865330-122896127:-","12",-0.538047877758161,0.177022415787062,-0.511080618209676,0.632173654679189,0.933241226510853,-4.59701363893058
"ENSG00000226065",1,"ZBTB45P2","processed_pseudogene","havana","chr2:110383112-110384642:+","2",0.592016197669434,-0.548519100319054,0.430658442787134,0.685572985024991,0.944333316168239,-4.59701440535269
"ENSG00000160714",10,"UBE2Q1","protein_coding","ensembl_havana","chr1:154548577-154559028:-","1",-0.492730900028362,-0.495855171793837,-0.207604749068502,0.844151318650573,0.974557335138004,-4.59701587172083
"ENSG00000253438",4,"PCAT1","lncRNA","havana","chr8:126556323-127419050:+","8",-0.445666626295263,-1.07834908959345,-0.230344466310418,0.827423043629078,0.970020761437804,-4.59701634418942
"ENSG00000285106",2,"AC016831.6","lncRNA","havana","chr7:130791264-131110161:-","7",-0.566782797602252,-1.2116006002539,-0.223309541736547,0.832587493905561,0.97122140720645,-4.59701634541569
"ENSG00000242276",2,"RPL5P3","processed_pseudogene","havana","chr15:71063101-71063989:-","15",0.561034034755293,1.59769681949557,0.799373637773157,0.462193483864999,0.878863910825685,-4.59701701838047
"ENSG00000226715",4,"LINC01709","lncRNA","havana","chr1:101639509-101787572:+","1",-0.220491740505279,-0.638532509056956,-0.172050442049377,0.870493272241156,0.980288598012724,-4.5970177182633
"ENSG00000140548",10,"ZNF710","protein_coding","ensembl_havana","chr15:90001324-90082206:+","15",-0.304602872806882,-1.6939034725339,-0.190938342530157,0.856472703338467,0.977378317618603,-4.59701789963393
"ENSG00000164604",12,"GPR85","protein_coding","ensembl_havana","chr7:113078331-113087778:-","7",-0.137673181736277,-0.662493545422473,-0.112314540180966,0.915169467153931,0.989367846533555,-4.59701813996719
"ENSG00000234241",1,"AL109618.1","processed_pseudogene","havana","chr20:6213699-6215381:+","20",-0.556035400983308,1.71467383895641,-0.808554424743897,0.457376391262807,0.876809490862981,-4.59701873682994
"ENSG00000231184",3,"CCNQP3","processed_pseudogene","havana","chr13:19382454-19383072:+","13",0.338025969282456,-0.480139722706129,0.272466815753383,0.796719370977056,0.964488386014586,-4.5970189389415
"ENSG00000210164",1,"MT-TG","Mt_tRNA","insdc","chrM:9991-10058:+","M",-0.516499785281174,-0.0293370081663801,-0.429193216138723,0.686567134493002,0.944701624405927,-4.59701905159624
"ENSG00000144868",13,"TMEM108","protein_coding","ensembl_havana","chr3:133038391-133397792:+","3",-0.027250359388658,-2.31502360969602,-0.0171823970680682,0.986989991290483,0.997430691749048,-4.59701929685395
"ENSG00000278385",1,"AC121338.2","lncRNA","havana","chr12:47905122-47906865:+","12",0.629300556787213,-1.96136851715681,0.641285536816076,0.551019481892734,0.907881033935462,-4.59701941665095
"ENSG00000187589",8,"TERF1P2","processed_pseudogene","havana","chr18:14377546-14378757:-","18",-0.461633571291219,-0.377772120792563,-0.407879364008857,0.701109990623895,0.947541351627106,-4.59701984138079
"ENSG00000100014",20,"SPECC1L","protein_coding","ensembl_havana","chr22:24270817-24417739:+","22",0.388727541652128,-0.737937056059364,0.313121814866109,0.767480187860209,0.959541603369599,-4.59702184056725
"ENSG00000280383",1,"Z95331.1","lncRNA","havana","chr22:45657019-45680130:+","22",-0.299338037056984,-1.3817927044001,-0.239965846049074,0.820376098619802,0.967874697902796,-4.59702185940876
"ENSG00000282277",1,"CYP3A51P","unprocessed_pseudogene","havana","chr7:99685145-99700034:-","7",0.499311424249064,-0.402809665839788,0.451757141181715,0.671339491541287,0.942702435739358,-4.59702211712252
"ENSG00000265296",1,"FEM1AP2","processed_pseudogene","havana","chr18:14391913-14393909:-","18",-0.114730042082421,-0.61469466455748,-0.0836976082817165,0.936712279542216,0.99064407268603,-4.59702325572604
"ENSG00000250030",2,"AC104806.1","processed_pseudogene","havana","chr4:67446267-67446574:+","4",-0.406465181686205,-0.076419383679348,-0.331423267980655,0.754457877292073,0.95721496544803,-4.59702371314224
"ENSG00000144040",13,"SFXN5","protein_coding","ensembl_havana","chr2:72942036-73075619:-","2",-0.0133757664440398,-1.09486472168993,-0.00528555029354138,0.995997719987266,0.999115432083613,-4.5970237666738
"ENSG00000155966",14,"AFF2","protein_coding","ensembl_havana","chrX:148500617-149000663:+","X",0.5917480938541,-0.212306392926434,0.243821168944085,0.817557776027728,0.967698546043684,-4.5970244059187
"ENSG00000224397",7,"SMIM25","lncRNA","ensembl_havana","chr20:50247643-50283250:+","20",-0.11317959529478,-1.41883112303123,-0.0376671008509033,0.971486036532475,0.996221552617121,-4.5970247218608
"ENSG00000227105",1,"PARP1P1","processed_pseudogene","havana","chr13:110936759-110939784:+","13",-0.12855536647842,-1.02953132788367,-0.100288311827338,0.924213844950783,0.989969356185581,-4.59702536775538
"ENSG00000230423",3,"AL672310.1","lncRNA","havana","chr6:170615515-170738536:+","6",-0.626182531727799,-0.740211616950857,-0.498145169098901,0.640602878458382,0.936176559614286,-4.59702542202678
"ENSG00000186234",7,"FAM86MP","unprocessed_pseudogene","havana","chr4:9692495-9702954:+","4",-0.0880057752033248,-1.11763228761324,-0.0698929840632424,0.947128031057371,0.991835730192896,-4.59702628645877
"ENSG00000161671",17,"EMC10","protein_coding","ensembl_havana","chr19:50476400-50490871:+","19",0.664020207503531,2.94527438127383,0.924211743192981,0.399938571710296,0.856140537815875,-4.59702671682671
"ENSG00000172020",13,"GAP43","protein_coding","ensembl_havana","chr3:115623510-115721490:+","3",-0.251464938117798,-2.24536599062768,-0.168974262013631,0.872782086761056,0.980758197148782,-4.59702682660188
"ENSG00000235865",2,"GSN-AS1","lncRNA","havana","chr9:121280768-121285530:-","9",-0.714034730525301,0.657572899003824,-0.687527522371014,0.523900784609932,0.901259048264879,-4.59702934267165
"ENSG00000161270",19,"NPHS1","protein_coding","ensembl_havana","chr19:35825964-35869287:-","19",-0.569870130569486,-2.46307356732833,-0.478325949158343,0.65363915139501,0.939595371442546,-4.59702935741748
"ENSG00000228797",2,"FAM207BP","processed_pseudogene","havana","chr13:18697003-18697507:+","13",0.382445655504504,-0.580177298363319,0.299232947651591,0.777422259001096,0.961955005139218,-4.59703100177143
"ENSG00000224785",1,"AC006026.1","processed_pseudogene","havana","chr7:23562459-23564261:-","7",-0.0120113079492437,-0.954242502584845,-0.00848579788481703,0.993574512520511,0.998984035524626,-4.59703120296352
"ENSG00000222383",1,"RNA5SP203","rRNA_pseudogene","ensembl","chr6:10752791-10752926:-","6",0.401219752834304,-1.31002228535893,0.264351504941051,0.802604079615475,0.965255683997917,-4.59703499552531
"ENSG00000225449",3,"RAB6C-AS1","transcribed_unprocessed_pseudogene","havana","chr2:129966592-129980466:-","2",-0.499671893000794,-0.129006330510229,-0.402273434916174,0.70495994675259,0.948307343462424,-4.59703662615944
"ENSG00000213946",3,"DNAJB1P1","processed_pseudogene","havana","chr2:191881182-191882205:-","2",-0.46090628538495,-0.21050329535945,-0.405398540498541,0.702812471223799,0.947541351627106,-4.59703733177279
"ENSG00000236976",1,"AC091685.2","processed_pseudogene","havana","chr7:64141538-64142401:-","7",-0.545772707047804,0.347778259671578,-0.497787578672427,0.640836793359979,0.936176559614286,-4.5970373386546
"ENSG00000260431",2,"AC074051.1","processed_pseudogene","havana","chr16:5207088-5207439:+","16",-0.0743199622290231,-0.681839329179003,-0.0593457903492339,0.955094334934502,0.993016814289922,-4.59703828329214
"ENSG00000135378",4,"PRRG4","protein_coding","ensembl_havana","chr11:32829927-32858120:+","11",0.327583385513595,5.52039431669633,1.00383716538069,0.363866708561611,0.842163275780432,-4.59703851368717
"ENSG00000154898",15,"CCDC144CP","transcribed_processed_pseudogene","havana","chr17:20321164-20403557:+","17",-0.111257242901724,-0.870363330658279,-0.083760563602603,0.936664810511914,0.99064407268603,-4.59703900907082
"ENSG00000174899",11,"SLC66A1L","protein_coding","ensembl_havana","chr3:157543246-157677749:+","3",0.211632529210084,-2.69293303585477,0.170256806406285,0.871827641272308,0.980471272616799,-4.59703990437014
"ENSG00000227176",1,"NSA2P5","processed_pseudogene","havana","chr2:170077224-170078294:-","2",-0.1824277449933,-0.696607019514266,-0.149046196537612,0.887643041112916,0.983348801472054,-4.59704020993741
"ENSG00000260668",1,"AC093536.1","processed_pseudogene","havana","chr16:64260570-64261239:-","16",-0.121646330617366,-1.13421822113531,-0.088431966151889,0.933143379305915,0.990555515911861,-4.59704041333974
"ENSG00000230621",1,"AC068138.1","processed_pseudogene","havana","chr2:225992981-225993197:-","2",-0.390625058457563,-0.476475013920502,-0.289997767297296,0.784060446982596,0.962389257807733,-4.59704079690572
"ENSG00000201104",1,"RNU6-11P","snRNA","ensembl","chr7:123790605-123790711:-","7",-0.39540700088643,-1.02418376438349,-0.261859705264695,0.804414020219007,0.965402321183493,-4.59704216338041
"ENSG00000104897",10,"SF3A2","protein_coding","ensembl_havana","chr19:2236824-2248655:+","19",-0.439818969807193,-1.80288367348274,-0.272137000539088,0.796958232807025,0.964488386014586,-4.59704237958908
"ENSG00000166546",14,"BEAN1","protein_coding","ensembl_havana","chr16:66427295-66493529:+","16",-0.125045852190175,-0.960680568824212,-0.0498990458344816,0.962234623415984,0.994381438249531,-4.59704267241498
"ENSG00000229207",1,"SERPINH1P1","processed_pseudogene","havana","chr9:34318407-34319655:+","9",-0.0929590805379513,-0.750852697288295,-0.0714646156537476,0.945941558418261,0.991822718789677,-4.59704497378206
"ENSG00000115129",14,"TP53I3","protein_coding","ensembl_havana","chr2:24077433-24085861:-","2",-0.528109852719643,5.56574332705001,-0.994242401777967,0.368065258821153,0.843420122034727,-4.59704594852114
"ENSG00000213781",3,"PSMC1P2","processed_pseudogene","havana","chr7:27461766-27462969:+","7",0.161811186330095,-0.801371056428526,0.127944699950916,0.903436993796786,0.986440566570968,-4.59704698711563
"ENSG00000078687",17,"TNRC6C","protein_coding","ensembl_havana","chr17:77959240-78108835:+","17",0.655448732188037,-0.62631398336575,0.332078948553502,0.753993033682639,0.95721496544803,-4.59704883902199
"ENSG00000229534",1,"HNRNPA1P53","processed_pseudogene","havana","chr11:5571247-5572192:-","11",-0.0121371213445615,-0.938190381934662,-0.00918086233416238,0.993048223560265,0.998778292443808,-4.59704895208295
"ENSG00000189089",5,"RIMKLBP1","processed_pseudogene","havana","chr21:36050214-36051377:+","21",0.149915854998904,-1.652827490307,0.0935038043213879,0.929322082161108,0.989969356185581,-4.59704944249628
"ENSG00000276172",1,"ELMO2P1","transcribed_unprocessed_pseudogene","havana","chr15:23083094-23121324:+","15",0.227320799146015,-0.927607696130417,0.182739653500988,0.862551511557402,0.978683230410319,-4.59705011048537
"ENSG00000228753",1,"EIF4BP2","processed_pseudogene","havana","chr10:21028999-21030792:+","10",-0.556361111803981,0.14638182681525,-0.48653912045262,0.648219230938689,0.937196253241979,-4.59705130185885
"ENSG00000075711",21,"DLG1","protein_coding","ensembl_havana","chr3:197042560-197299330:-","3",-0.981339106614132,0.953783162771669,-0.687405882394124,0.523970905471365,0.901259048264879,-4.5970513552689
"ENSG00000243480",7,"AMY2A","protein_coding","ensembl_havana","chr1:103616811-103625780:+","1",0.23205695169388,-0.563323461261905,0.183291321450222,0.862142135644069,0.978665738903973,-4.59705236663437
"ENSG00000197191",6,"CYSRT1","protein_coding","ensembl_havana","chr9:137224635-137226315:+","9",-0.350202681584575,-1.83261260528238,-0.247389007701481,0.814952430183721,0.967460547379867,-4.59705285730868
"ENSG00000164889",14,"SLC4A2","protein_coding","ensembl_havana","chr7:151057210-151076526:+","7",0.394520744502019,4.15891782837143,0.966999979249309,0.380206413513685,0.850499868650048,-4.59705297301805
"ENSG00000015520",14,"NPC1L1","protein_coding","ensembl_havana","chr7:44512535-44541315:-","7",-0.103576087835889,-0.101688697426168,-0.034859968867311,0.973609949310686,0.996221552617121,-4.59705345423749
"ENSG00000023892",11,"DEF6","protein_coding","ensembl_havana","chr6:35297818-35321771:+","6",-0.870190147396407,-0.627364827104691,-0.375485014806549,0.723495965027625,0.951536905500441,-4.59705365013513
"ENSG00000254681",6,"PKD1P5","transcribed_unprocessed_pseudogene","havana","chr16:18374521-18401940:-","16",-0.0786140255508262,-0.674223504229001,-0.0609276295945954,0.953899159752785,0.993016814289922,-4.59705373750141
"ENSG00000231911",1,"TPRKBP1","processed_pseudogene","havana","chr10:28658987-28659467:+","10",0.00750043890668377,-1.03660741122115,0.00581007126222179,0.995600551790225,0.999067703831284,-4.59705433916568
"ENSG00000254726",3,"MEX3A","protein_coding","ensembl_havana","chr1:156072013-156082465:-","1",-0.75005938340808,1.02668312422263,-0.820453910427838,0.451189218826637,0.874752657093761,-4.59705490885148
"ENSG00000214297",3,"ALDOAP2","processed_pseudogene","havana","chr10:125666875-125667950:-","10",-0.0448544925251064,-0.803423060213075,-0.0352412219982342,0.973321472990934,0.996221552617121,-4.59705681074834
"ENSG00000158517",15,"NCF1","protein_coding","ensembl_havana","chr7:74773962-74789376:+","7",-0.431961413163973,-0.219739212182447,-0.368013936347583,0.728705362475011,0.952271541047895,-4.59705712958875
"ENSG00000066248",15,"NGEF","protein_coding","ensembl_havana","chr2:232878701-233013256:-","2",-0.653031356997565,0.257719560126168,-0.770905362400871,0.477371176997208,0.886490629615512,-4.5970610560925
"ENSG00000254471",1,"AP001284.1","processed_pseudogene","havana","chr11:79987513-79989630:+","11",-0.349515315969598,-0.471692681970781,-0.2889452663962,0.784818333452945,0.962389257807733,-4.59706290355383
"ENSG00000262402",1,"MCUR1P1","processed_pseudogene","havana","chr17:2127430-2127904:-","17",-0.0460440672491407,-0.949025001353298,-0.0361941130105211,0.972600485788675,0.996221552617121,-4.59706310399186
